id,group,label,links
"Maciejewski,Ross",IAFSE,"Maciejewski,Ross",12
"Mackinnon,David Peter",CLAS,"Mackinnon,David Peter",5
"Mada Kannan,Arunachala Nadar",IAFSE,"Mada Kannan,Arunachala Nadar",3
"Madison,Paige Ann",CLAS,"Madison,Paige Ann",0
"Magee,Dewey Mitchell",BDI,"Magee,Dewey Mitchell",2
"Maguire,Edward",PUBSRV,"Maguire,Edward",1
"Mahalov,Alex",CLAS,"Mahalov,Alex",3
"Mahanti,Ashwina",CLAS,"Mahanti,Ashwina",1
"Mahanti,Prasun",CLAS,"Mahanti,Prasun",1
"Mahoney,Maren Michelle",SFIS,"Mahoney,Maren Michelle",1
"Mai,Chuhong",CLAS,"Mai,Chuhong",0
"Maienschein,Jane Ann",CLAS,"Maienschein,Jane Ann",4
"Makin,Jean E",HIDA,"Makin,Jean E",1
"Maley,Carlo Casbier",CLAS,"Maley,Carlo Casbier",1
"Malhotra,Sangeeta",CLAS,"Malhotra,Sangeeta",5
"Maltz,Arnold",WPC,"Maltz,Arnold",1
"Mamlouk,Michael Sobhi",IAFSE,"Mamlouk,Michael Sobhi",2
"Mandarino,Lawrence",CHS,"Mandarino,Lawrence",4
"Mangone,Marco",CLAS,"Mangone,Marco",2
"Manninen,Bertha Alvarez",ARTS,"Manninen,Bertha Alvarez",1
"Manning,Linda Marie",PUBSRV,"Manning,Linda Marie",1
"Mantie,Roger Allan",HIDA,"Mantie,Roger Allan",1
"Manuel-Navarrete,David",GIOS,"Manuel-Navarrete,David",1
"Marchant,Gary E",LAW,"Marchant,Gary E",1
"Marcus,Andrew",BDI,"Marcus,Andrew",2
"Marean,Curtis William",CLAS,"Marean,Curtis William",1
"Marek,Karen Sue",CONHI,"Marek,Karen Sue",1
"Marinelli,Donald",HIDA,"Marinelli,Donald",1
"Marley,Scott Christopher",MLFTC,"Marley,Scott Christopher",1
"Marley,Tennille Larzelere",CLAS,"Marley,Tennille Larzelere",1
"Mars,Carole Kathleen",GIOS,"Mars,Carole Kathleen",1
"Marsh,Josephine Peyton",MLFTC,"Marsh,Josephine Peyton",1
"Marsh,Paul Colburn",CLAS,"Marsh,Paul Colburn",1
"Marshall,Pamela Ann",ARTS,"Marshall,Pamela Ann",4
"Marsiglia,Flavio",PUBSRV,"Marsiglia,Flavio",6
"Marsteller,Sara Jane",CLAS,"Marsteller,Sara Jane",0
"Martin,Carol Lynn",CLAS,"Martin,Carol Lynn",1
"Martin,Chris A",CISA,"Martin,Chris A",1
"Martin,Joyce Ann",LIB,"Martin,Joyce Ann",1
"Martinez,Airin D",CLAS,"Martinez,Airin D",1
"Martinez,David",CLAS,"Martinez,David",3
"Marvi,Hamidreza",IAFSE,"Marvi,Hamidreza",2
"Marzke,Robert F",CLAS,"Marzke,Robert F",2
"Mascaro,Giuseppe",IAFSE,"Mascaro,Giuseppe",3
"Massia,Stephen Paul",IAFSE,"Massia,Stephen Paul",2
"Massimo,Nicholas Christopher",CLAS,"Massimo,Nicholas Christopher",0
"Mastroeni,Diego Fernando",BDI,"Mastroeni,Diego Fernando",3
"Matera,Frances Rose",WCJMC,"Matera,Frances Rose",1
"Mathur,Sarup Rani",MLFTC,"Mathur,Sarup Rani",2
"Matyushov,Dmitry V",CLAS,"Matyushov,Dmitry V",2
"Maupin,Jonathan Nathaniel",CLAS,"Maupin,Jonathan Nathaniel",1
"Mauricio,Anne Marie",CLAS,"Mauricio,Anne Marie",4
"Mauskopf,Philip",CLAS,"Mauskopf,Philip",4
"Mayes,Kristin Kay",SFIS,"Mayes,Kristin Kay",2
"Maynard,Andrew",SFIS,"Maynard,Andrew",3
"Mayyas,Abdel Ra'Ouf Turki",IAFSE,"Mayyas,Abdel Ra'Ouf Turki",2
"Mazzola,Daniel J",WPC,"Mazzola,Daniel J",1
"Mccartney,Martha Rogers",CLAS,"Mccartney,Martha Rogers",5
"Mcclain,Darya Denise",CONHI,"Mcclain,Darya Denise",5
"Mcclure,Kimberlee",CLAS,"Mcclure,Kimberlee",2
"Mcclure,Samuel Manley",CLAS,"Mcclure,Samuel Manley",1
"Mccullough,Jeffrey Carroll",CHS,"Mccullough,Jeffrey Carroll",3
"Mccullough,Kelly N",WCJMC,"Mccullough,Kelly N",1
"Mcdaniel,Troy Lee",IAFSE,"Mcdaniel,Troy Lee",2
"Mcfadden,Erica Skogebo",PUBSRV,"Mcfadden,Erica Skogebo",1
"Mcgehee,Robert Thomas",GIOS,"Mcgehee,Robert Thomas",1
"Mcgowen,John",IAFSE,"Mcgowen,John",1
"Mcgraw,Kevin J",CLAS,"Mcgraw,Kevin J",3
"Mcgregor,Joan Lucy",CLAS,"Mcgregor,Joan Lucy",1
"Mcgurty,Iveta Silova",MLFTC,"Mcgurty,Iveta Silova",1
"Mchenry,Albert L",CLAS,"Mchenry,Albert L",1
"Mcintyre,Scott Erin",ARTS,"Mcintyre,Scott Erin",1
"Mckenna,Ann Frances",IAFSE,"Mckenna,Ann Frances",1
"Mclaughlin,Claire P",EVPP,"Mclaughlin,Claire P",1
"Mcmahon,Jeffrey D",HIDA,"Mcmahon,Jeffrey D",1
"Mcnamara,Danielle S.",CLAS,"Mcnamara,Danielle S.",2
"Mcnulty,Julie Ann",CONHI,"Mcnulty,Julie Ann",1
"Meier,Madeline Hogan",CLAS,"Meier,Madeline Hogan",2
"Meldrum,Deirdre Ruth",IAFSE,"Meldrum,Deirdre Ruth",2
"Melody,Noeleen",CLAS,"Melody,Noeleen",1
"Meltzer,David E",MLFTC,"Meltzer,David E",1
"Menary,Kyle Robert",CLAS,"Menary,Kyle Robert",1
"Menendez,Jose",CLAS,"Menendez,Jose",3
"Merritt,Joi Deshawn",MLFTC,"Merritt,Joi Deshawn",1
"Messing,Jill Theresa",PUBSRV,"Messing,Jill Theresa",3
"Meyer,Heather Mary",CLAS,"Meyer,Heather Mary",1
"Meyers,Travis John",PUBSRV,"Meyers,Travis John",0
"Michelaki,Konstantina-Eleni",CLAS,"Michelaki,Konstantina-Eleni",1
"Mickelson,Kristin",ARTS,"Mickelson,Kristin",1
"Middel,Ariane Christine",CLAS,"Middel,Ariane Christine",5
"Middleton,James Arthur",IAFSE,"Middleton,James Arthur",2
"Mignolet,Marc Paul",IAFSE,"Mignolet,Marc Paul",3
"Mikellides,Pavlos George",IAFSE,"Mikellides,Pavlos George",1
"Milkoreit,Manjana",GIOS,"Milkoreit,Manjana",1
"Miller,Cindy Faith",CLAS,"Miller,Cindy Faith",1
"Miller,Clark Anson",SFIS,"Miller,Clark Anson",3
"Miller,Jon",OKED,"Miller,Jon",1
"Miller,Megan Marie",CLAS,"Miller,Megan Marie",0
"Mills,Jeremy H",CLAS,"Mills,Jeremy H",4
"Milner,Fabio Augusto",CLAS,"Milner,Fabio Augusto",4
"Minteer,Ben A",CLAS,"Minteer,Ben A",1
"Mirchandani,Pitu B.",IAFSE,"Mirchandani,Pitu B.",4
"Mishra,Ashok Kumar",WPC,"Mishra,Ashok Kumar",1
"Misra,Rajeev",CLAS,"Misra,Rajeev",1
"Mittelmann,Hans D",CLAS,"Mittelmann,Hans D",1
"Mobasher,Barzin",IAFSE,"Mobasher,Barzin",5
"Monkiewicz,Jacqueline A",CLAS,"Monkiewicz,Jacqueline A",0
"Montgomery,Douglas C",IAFSE,"Montgomery,Douglas C",2
"Moody,Eric Kellan",CLAS,"Moody,Eric Kellan",0
"Mook,Laurie Ingrid",PUBSRV,"Mook,Laurie Ingrid",1
"Moon,Barry Robert",ARTS,"Moon,Barry Robert",2
"Moon,Penelope Adams",CLAS,"Moon,Penelope Adams",1
"Mooney,Sian",ARTS,"Mooney,Sian",1
"Moore,Ana L",CLAS,"Moore,Ana L",2
"Moore,Gary",CLAS,"Moore,Gary",1
"Moore,Jacob Clark",EXEC_ADMIN,"Moore,Jacob Clark",1
"Moore,Marianne Susan",CISA,"Moore,Marianne Susan",1
"Moore,Thomas Andrew",CLAS,"Moore,Thomas Andrew",1
"Morales,Julio",HIDA,"Morales,Julio",1
"Moreno,Karen Inez",CHS,"Moreno,Karen Inez",0
"Morgan,Thomas J. H.",CLAS,"Morgan,Thomas J. H.",1
"Morris,Brenda C",CONHI,"Morris,Brenda C",1
"Morris,Traci L",CLAS,"Morris,Traci L",1
"Moses,Karen S",EOSS,"Moses,Karen S",1
"Mosley,Lisa Elaine",OKED,"Mosley,Lisa Elaine",1
"Mossberger,Karen",PUBSRV,"Mossberger,Karen",1
"Moulton,Ian Frederick",CISA,"Moulton,Ian Frederick",1
"Mu,Bin",IAFSE,"Mu,Bin",2
"Mubayi,Anuj",ARTS,"Mubayi,Anuj",3
"Mujica,Vladimiro",CLAS,"Mujica,Vladimiro",1
"Mullane,Sarah Louise",CHS,"Mullane,Sarah Louise",0
"Murcko,Anita C.",CHS,"Murcko,Anita C.",2
"Murphy Erfani,Julie Ann",ARTS,"Murphy Erfani,Julie Ann",1
"Muthuswamy,Jitendran",IAFSE,"Muthuswamy,Jitendran",1
"Muzyka,Diann M",CONHI,"Muzyka,Diann M",1
"Myint,Soe W",CLAS,"Myint,Soe W",7
"Nahzi,Fron",GIOS,"Nahzi,Fron",1
"Nailor,Natalie",MLFTC,"Nailor,Natalie",1
"Nannenga,Brent Lane",IAFSE,"Nannenga,Brent Lane",4
"Nation,Marcia L",GIOS,"Nation,Marcia L",1
"Navarro-Mcelhaney,Kristine",CLAS,"Navarro-Mcelhaney,Kristine",1
"Neal,Tess",ARTS,"Neal,Tess",1
"Nedelkov,Dobrin",BDI,"Nedelkov,Dobrin",3
"Neisewander,Janet Leigh",CLAS,"Neisewander,Janet Leigh",4
"Neithalath,Narayanan",IAFSE,"Neithalath,Narayanan",5
"Nelson,Ben A",CLAS,"Nelson,Ben A",2
"Nelson,Brian Carl",IAFSE,"Nelson,Brian Carl",2
"Nelson,David Michael",CLAS,"Nelson,David Michael",1
"Nelson,Elizabeth Marie",CLAS,"Nelson,Elizabeth Marie",1
"Nelson,Glen R",CONHI,"Nelson,Glen R",1
"Nelson,Randall William",BDI,"Nelson,Randall William",1
"Nemanich,Robert John",CLAS,"Nemanich,Robert John",2
"Nesse,Randolph Martin",CLAS,"Nesse,Randolph Martin",2
"Neuberg,Steven Laurence",CLAS,"Neuberg,Steven Laurence",1
"Neuer,Susanne",CLAS,"Neuer,Susanne",1
"Neveu,Marc Francois Laurent",CLAS,"Neveu,Marc Francois Laurent",1
"Newbern,Jason M.",CLAS,"Newbern,Jason M.",4
"Newfeld,Stuart J",CLAS,"Newfeld,Stuart J",2
"Newman,Nathan",IAFSE,"Newman,Nathan",1
"Nickerson,Cheryl",CLAS,"Nickerson,Cheryl",3
"Nielsen,Ann Walker",MLFTC,"Nielsen,Ann Walker",2
"Nielsen,David Ross",IAFSE,"Nielsen,David Ross",3
"Nieves Colon,Maria Alejandra",CLAS,"Nieves Colon,Maria Alejandra",0
"Nikkhah,Mehdi",IAFSE,"Nikkhah,Mehdi",3
"Ning,Cun-Zheng",IAFSE,"Ning,Cun-Zheng",2
"Nocek,Adam",HIDA,"Nocek,Adam",2
"Nunez,Diane E",CONHI,"Nunez,Diane E",1
"Nyaupane,Gyan P",PUBSRV,"Nyaupane,Gyan P",3
"Nystrom,Eric Charles",CISA,"Nystrom,Eric Charles",1
"O'Neill Jr,Gerald Daniel",GIOS,"O'Neill Jr,Gerald Daniel",2
"Oddo,Salvatore",BDI,"Oddo,Salvatore",11
"Ogras,Umit Y.",IAFSE,"Ogras,Umit Y.",3
"Oh,Young Kyun",CLAS,"Oh,Young Kyun",2
"Ohri-Vachaspati,Punam",CHS,"Ohri-Vachaspati,Punam",5
"Okhremtchouk,Irina Stepanovna",MLFTC,"Okhremtchouk,Irina Stepanovna",1
"Okie,Jordan",CLAS,"Okie,Jordan",1
"Okun,Morris A",CLAS,"Okun,Morris A",1
"Olive,Michael Foster",CLAS,"Olive,Michael Foster",3
"Olson,Larry Wood",IAFSE,"Olson,Larry Wood",2
"Olson,Loren",HIDA,"Olson,Loren",1
"Ortiz,John Bryce",CLAS,"Ortiz,John Bryce",0
"Ostman,Rae Ellen Marie",SFIS,"Ostman,Rae Ellen Marie",2
"Ostrom,Amy",WPC,"Ostrom,Amy",1
"Oswald,Jay",IAFSE,"Oswald,Jay",2
"Owaynat,Hadil Abdelrazeq",CLAS,"Owaynat,Hadil Abdelrazeq",0
"Ozev,Sule",IAFSE,"Ozev,Sule",4
"Ozkan,Sefika Banu",CLAS,"Ozkan,Sefika Banu",3
"Pahle,Robert",CLAS,"Pahle,Robert",2
"Paine,Garth Crispan",HIDA,"Paine,Garth Crispan",4
"Palta,Monica Marie",CLAS,"Palta,Monica Marie",1
"Pan,Rong",IAFSE,"Pan,Rong",5
"Panchanathan,Sethuraman",IAFSE,"Panchanathan,Sethuraman",1
"Pangrazi,Connie Jo",MLFTC,"Pangrazi,Connie Jo",1
"Panza,Kaitlyn Elizabeth",CLAS,"Panza,Kaitlyn Elizabeth",0
"Papandreou-Suppappola,Antonia",IAFSE,"Papandreou-Suppappola,Antonia",1
"Papotti,Paolo",IAFSE,"Papotti,Paolo",1
"Parazynski,Scott",IAFSE,"Parazynski,Scott",1
"Pardini,Dustin Andrew",PUBSRV,"Pardini,Dustin Andrew",2
"Parikh,Maulik Kirit",CLAS,"Parikh,Maulik Kirit",1
"Paris,Kristen Nicole",CLAS,"Paris,Kristen Nicole",1
"Park,Jin",BDI,"Park,Jin",5
"Park,Pori",CLAS,"Park,Pori",1
"Parker,Marla Alexia",OKED,"Parker,Marla Alexia",0
"Parker,Nathan Chandler",CLAS,"Parker,Nathan Chandler",2
"Parmentier,Mary Jane C",SFIS,"Parmentier,Mary Jane C",2
"Parrish,Kristen",IAFSE,"Parrish,Kristen",2
"Parsey Jr,John Michael",IAFSE,"Parsey Jr,John Michael",1
"Pasqualetti,Martin J",CLAS,"Pasqualetti,Martin J",3
"Patel,Vimla",CHS,"Patel,Vimla",2
"Patience,Jennifer Lynn",CLAS,"Patience,Jennifer Lynn",2
"Patock-Peckham,Julie A",CLAS,"Patock-Peckham,Julie A",1
"Paupert,Julien Henri",CLAS,"Paupert,Julien Henri",1
"Pavlic,Theodore Paul",IAFSE,"Pavlic,Theodore Paul",4
"Peck,Sidnee Kay",WPC,"Peck,Sidnee Kay",1
"Peeples,Matthew Allen",CLAS,"Peeples,Matthew Allen",1
"Peet,Matthew M",IAFSE,"Peet,Matthew M",2
"Peet,Yulia V",IAFSE,"Peet,Yulia V",2
"Pendyala,Ram Mohan",IAFSE,"Pendyala,Ram Mohan",3
"Peng,Xihong",CISA,"Peng,Xihong",1
"Penton,Christopher Ryan",CISA,"Penton,Christopher Ryan",1
"Peralta,Pedro D",IAFSE,"Peralta,Pedro D",2
"Perez,Gloria Adriana",CONHI,"Perez,Gloria Adriana",1
"Perreault,Francois",IAFSE,"Perreault,Francois",2
"Perrings,Charles Aubrey",CLAS,"Perrings,Charles Aubrey",1
"Perry,Christopher Alexander",CONHI,"Perry,Christopher Alexander",0
"Peter,Beate",CHS,"Peter,Beate",4
"Peterson,Suzanne Joanna",WPC,"Peterson,Suzanne Joanna",1
"Petrov,Megan Elise",CONHI,"Petrov,Megan Elise",2
"Pettigrew,Jonathan",CLAS,"Pettigrew,Jonathan",1
"Pettit,George Robert",CLAS,"Pettit,George Robert",1
"Pettit,Robin Kathleen",CLAS,"Pettit,Robin Kathleen",1
"Pfeiffer,Deirdre A",CLAS,"Pfeiffer,Deirdre A",1
"Pharo,John Angelo",CLAS,"Pharo,John Angelo",0
"Phelan,Patrick E",IAFSE,"Phelan,Patrick E",2
"Phillips,Elizabeth Deutsch",EVPP,"Phillips,Elizabeth Deutsch",1
"Phillips,Stephen M",IAFSE,"Phillips,Stephen M",1
"Pierce-Mcmanamon,Francis P",CLAS,"Pierce-Mcmanamon,Francis P",3
"Pijawka,David",CLAS,"Pijawka,David",2
"Pilarisetty,Tarakeshwar",CLAS,"Pilarisetty,Tarakeshwar",1
"Pina,Armando A",CLAS,"Pina,Armando A",1
"Pinholster,Jacob Daniel",HIDA,"Pinholster,Jacob Daniel",2
"Pipe,Teri Britt",CONHI,"Pipe,Teri Britt",1
"Pittman,Andrea Lorraine",CHS,"Pittman,Andrea Lorraine",2
"Pivovarova,Margarita",MLFTC,"Pivovarova,Margarita",3
"Pizarro-Terrill,Jesenia Milagr",PUBSRV,"Pizarro-Terrill,Jesenia Milagr",1
"Pizzarello,Sandra",CLAS,"Pizzarello,Sandra",1
"Pizziconi,Vincent B",IAFSE,"Pizziconi,Vincent B",2
"Pizzo,Melissa",EVPP,"Pizzo,Melissa",1
"Podolnikova,Nataly",CLAS,"Podolnikova,Nataly",1
"Polidoro,Beth",ARTS,"Polidoro,Beth",3
"Pollat,Scott Lewis",IAFSE,"Pollat,Scott Lewis",0
"Polt,Michael Christian",OKED,"Polt,Michael Christian",1
"Polygerinos,Panagiotis",IAFSE,"Polygerinos,Panagiotis",2
"Ponce,Fernando Agustin",CLAS,"Ponce,Fernando Agustin",3
"Popat,Sudeep C",BDI,"Popat,Sudeep C",1
"Poret-Peterson,Amisha T",CLAS,"Poret-Peterson,Amisha T",1
"Porter,Michele",CLAS,"Porter,Michele",1
"Powers,Jeanne",MLFTC,"Powers,Jeanne",1
"Pratt,Megan E",CLAS,"Pratt,Megan E",2
"Pratt,Stephen",CLAS,"Pratt,Stephen",3
"Presson,Clark Cortelyou",CLAS,"Presson,Clark Cortelyou",1
"Price,Dianne E",BDI,"Price,Dianne E",1
"Puckett,Kathleen S",MLFTC,"Puckett,Kathleen S",1
"Puzauskas,Katherine A",LAW,"Puzauskas,Katherine A",1
"Qin,Jiangchao",IAFSE,"Qin,Jiangchao",2
"Qing,Quan",CLAS,"Qing,Quan",1
"Qiu,Ji",BDI,"Qiu,Ji",3
"Qiu,Yueming",IAFSE,"Qiu,Yueming",2
"Quay,Raymond G",GIOS,"Quay,Raymond G",3
"Quigg,John C",CLAS,"Quigg,John C",1
"Rajagopalan,Jagannathan",IAFSE,"Rajagopalan,Jagannathan",2
"Rajan,Subramaniam Dharma",IAFSE,"Rajan,Subramaniam Dharma",2
"Randall,Ashley Karay",CISA,"Randall,Ashley Karay",2
"Raupp,Gregory Bruce",IAFSE,"Raupp,Gregory Bruce",2
"Rawls,Jeffery Alan",CLAS,"Rawls,Jeffery Alan",1
"Raymond,Jason R",CLAS,"Raymond,Jason R",1
"Razdan,Anshuman",IAFSE,"Razdan,Anshuman",4
"Redding,Kevin Edward",CLAS,"Redding,Kevin Edward",1
"Reddy,Corianne Rogalsky",CHS,"Reddy,Corianne Rogalsky",2
"Reddy,T Agami",HIDA,"Reddy,T Agami",1
"Redman,Charles L",CLAS,"Redman,Charles L",3
"Redman,Erin N",GIOS,"Redman,Erin N",1
"Reed,Kaye E",CLAS,"Reed,Kaye E",2
"Reed,Michael B",PUBLIC_AFFAIRS,"Reed,Michael B",1
"Reffett,Kevin",WPC,"Reffett,Kevin",1
"Rege,Kaushal",IAFSE,"Rege,Kaushal",1
"Regier,Philip Roger",ONLINE,"Regier,Philip Roger",1
"Reifsnider,Elizabeth Ann",CONHI,"Reifsnider,Elizabeth Ann",5
"Reilly,Thomas Francis",PUBSRV,"Reilly,Thomas Francis",1
"Reiman,Eric M",BDI,"Reiman,Eric M",1
"Reiser,Mark R",CLAS,"Reiser,Mark R",2
"Reisig,Kristy Holtfreter",PUBSRV,"Reisig,Kristy Holtfreter",2
"Reisig,Michael",PUBSRV,"Reisig,Michael",2
"Reisslein,Martin",IAFSE,"Reisslein,Martin",2
"Ren,Fengbo",IAFSE,"Ren,Fengbo",4
"Ren,Yi",IAFSE,"Ren,Yi",2
"Renaud,Claire",CLAS,"Renaud,Claire",1
"Restrepo,Maria Adelaida",CHS,"Restrepo,Maria Adelaida",3
"Rey,Sergio J",CLAS,"Rey,Sergio J",1
"Rhoads,James Ely",CLAS,"Rhoads,James Ely",3
"Rhoden,Alyssa Rose",CLAS,"Rhoden,Alyssa Rose",2
"Richa,Andrea W",IAFSE,"Richa,Andrea W",2
"Richards,Timothy James",WPC,"Richards,Timothy James",2
"Richert,Ranko",CLAS,"Richert,Ranko",1
"Richter,Jennifer",SFIS,"Richter,Jennifer",2
"Ridgway,Samantha Willow",CLAS,"Ridgway,Samantha Willow",0
"Riley,William",CHS,"Riley,William",2
"Ringhofer,Christian",CLAS,"Ringhofer,Christian",2
"Risley-Curtiss,Christina",PUBSRV,"Risley-Curtiss,Christina",1
"Ritchie,Barry G",CLAS,"Ritchie,Barry G",1
"Rittmann,Bruce Edward",IAFSE,"Rittmann,Bruce Edward",7
"Rivera,Daniel E",IAFSE,"Rivera,Daniel E",3
"Roberson,Robert Wayne",CLAS,"Roberson,Robert Wayne",1
"Robert,Jason",CLAS,"Robert,Jason",2
"Roberts,Christopher Matthew",HIDA,"Roberts,Christopher Matthew",1
"Roberts,Nicole Alicia",ARTS,"Roberts,Nicole Alicia",2
"Robinson,Mark Southwick",CLAS,"Robinson,Mark Southwick",6
"Rodrigues Augusto,Andre Filipe",IAFSE,"Rodrigues Augusto,Andre Filipe",1
"Rodriguez,Armando A",IAFSE,"Rodriguez,Armando A",2
"Roe-Sepowitz,Dominique",PUBSRV,"Roe-Sepowitz,Dominique",1
"Roff,Heather Michelle",GSECURITY,"Roff,Heather Michelle",1
"Rogers,Bradley Barney",IAFSE,"Rogers,Bradley Barney",2
"Roggensack,Kurt",CLAS,"Roggensack,Kurt",1
"Romaniello,Stephen Justin",CLAS,"Romaniello,Stephen Justin",1
"Roosevelt,Stacia Stolzenberg",PUBSRV,"Roosevelt,Stacia Stolzenberg",1
"Ros,Alexandra",CLAS,"Ros,Alexandra",2
"Ros,Robert",CLAS,"Ros,Robert",1
"Roscoe,Rod David",IAFSE,"Roscoe,Rod David",4
"Rosen,Julia K",EVPP,"Rosen,Julia K",1
"Rosenberg,Michael",CLAS,"Rosenberg,Michael",1
"Rosier,Kathlene M",LAW,"Rosier,Kathlene M",1
"Ross,Emily",CLAS,"Ross,Emily",0
"Ross,Heather Maura",CONHI,"Ross,Heather Maura",4
"Ruddell,Benjamin Lyle",IAFSE,"Ruddell,Benjamin Lyle",6
"Ruff,Steven William",CLAS,"Ruff,Steven William",1
"Ruhi Vidal,Albert",CLAS,"Ruhi Vidal,Albert",0
"Runger,George",IAFSE,"Runger,George",11
"Rushforth,Richard Ray",GIOS,"Rushforth,Richard Ray",2
"Ruston,Scott W",CLAS,"Ruston,Scott W",2
"Ruth,Alissa Alice",CLAS,"Ruth,Alissa Alice",2
"Rutowski,Ronald L",CLAS,"Rutowski,Ronald L",1
"Ryan,Edmund Michael Colum",CLAS,"Ryan,Edmund Michael Colum",0
"Rykaczewski,Konrad",IAFSE,"Rykaczewski,Konrad",1
"Sabo,John L",CLAS,"Sabo,John L",5
"Sadleir,Rosalind Jane",IAFSE,"Sadleir,Rosalind Jane",2
"Saewert,Karen J",CONHI,"Saewert,Karen J",1
"Saffell,Erinanne Mooney",CLAS,"Saffell,Erinanne Mooney",1
"Saidy-Hannah,Christina N",CLAS,"Saidy-Hannah,Christina N",1
"Sailor,David J",CLAS,"Sailor,David J",3
"Saks,Michael J",LAW,"Saks,Michael J",1
"Sala,Osvaldo E.",CLAS,"Sala,Osvaldo E.",1
"Salamone,Damien Thomas",CLAS,"Salamone,Damien Thomas",1
"Salerno,Jessica Marie",ARTS,"Salerno,Jessica Marie",1
"Salon,Deborah",CLAS,"Salon,Deborah",2
"Saltmarsh,Sarah Schmaltz",MLFTC,"Saltmarsh,Sarah Schmaltz",1
"Sampson,David Arthur",GIOS,"Sampson,David Arthur",1
"Sampson,Robert R",OKED,"Sampson,Robert R",1
"Samuelson,Hava Tirosh",CLAS,"Samuelson,Hava Tirosh",1
"Sanabria,Federico",CLAS,"Sanabria,Federico",3
"Sandler,Irwin Noah",CLAS,"Sandler,Irwin Noah",3
"Sandrin,Susannah K",ARTS,"Sandrin,Susannah K",2
"Sandrin,Todd Ryan",ARTS,"Sandrin,Todd Ryan",1
"Sankar,Lalitha",IAFSE,"Sankar,Lalitha",1
"Sannier,Adrian Vincent",ONLINE,"Sannier,Adrian Vincent",1
"Santana,Robert Scott",CHS,"Santana,Robert Scott",0
"Santanam,Raghu",WPC,"Santanam,Raghu",1
"Santello,Marco",IAFSE,"Santello,Marco",3
"Santos,Carlos Eduardo",CISA,"Santos,Carlos Eduardo",1
"Saraniti,Marco",IAFSE,"Saraniti,Marco",3
"Sarat,Leah M",CLAS,"Sarat,Leah M",1
"Sarewitz,Daniel",SFIS,"Sarewitz,Daniel",4
"Saripalli,Srikanth",CLAS,"Saripalli,Srikanth",2
"Sarjoughian,Hessam Seyed",IAFSE,"Sarjoughian,Hessam Seyed",2
"Sarwat,Mohamed",IAFSE,"Sarwat,Mohamed",2
"Sato,Hiroyuki",CLAS,"Sato,Hiroyuki",2
"Saul,Steven Eugene",CISA,"Saul,Steven Eugene",1
"Savenye,Wilhelmina C",MLFTC,"Savenye,Wilhelmina C",1
"Sayeed,Mohamed",UTO,"Sayeed,Mohamed",1
"Sayres,Scott G",CLAS,"Sayres,Scott G",1
"Scaglione,Anna",IAFSE,"Scaglione,Anna",4
"Scannapieco,Evan",CLAS,"Scannapieco,Evan",1
"Schaefer,David",CLAS,"Schaefer,David",2
"Scherer,Nancy",CHS,"Scherer,Nancy",1
"Schmidt,Kevin Edward",CLAS,"Schmidt,Kevin Edward",1
"Schmitz,Troy Gordon",WPC,"Schmitz,Troy Gordon",1
"Schoettle,Louis Noble",CLAS,"Schoettle,Louis Noble",0
"Schrader,Devin Lee",CLAS,"Schrader,Devin Lee",1
"Schreiner-Mcgraw,Adam Paul",CLAS,"Schreiner-Mcgraw,Adam Paul",0
"Schugurensky,Daniel",PUBSRV,"Schugurensky,Daniel",1
"Schulte,Ann C",CLAS,"Schulte,Ann C",3
"Schwartz,Gary T",CLAS,"Schwartz,Gary T",1
"Schweitzer,Nicholas",ARTS,"Schweitzer,Nicholas",1
"Scotch,Matthew L",BDI,"Scotch,Matthew L",4
"Scott,Kimberly A",CLAS,"Scott,Kimberly A",1
"Scowen,Paul Andrew",CLAS,"Scowen,Paul Andrew",4
"Seager,Thomas Payson",IAFSE,"Seager,Thomas Payson",7
"Searle,Mark",EVPP,"Searle,Mark",1
"Seaton,Eleanor",CLAS,"Seaton,Eleanor",1
"Sebold,Brent James",IAFSE,"Sebold,Brent James",2
"Sefair,Jorge Alberto",IAFSE,"Sefair,Jorge Alberto",2
"Segal,Sabrina",CLAS,"Segal,Sabrina",1
"Selin,Cynthia Lea",SFIS,"Selin,Cynthia Lea",1
"Selover,Nancy Joan",CLAS,"Selover,Nancy Joan",3
"Semken,Steven",CLAS,"Semken,Steven",2
"Sen,Arunabha",IAFSE,"Sen,Arunabha",1
"Seo,Dong Kyun",CLAS,"Seo,Dong Kyun",1
"Seo,Jae-Sun",IAFSE,"Seo,Jae-Sun",2
"Seyler,Sean Lee",CLAS,"Seyler,Sean Lee",0
"Sha,Xin Wei",HIDA,"Sha,Xin Wei",4
"Shabazz Sanders,Gregg Rashad",CLAS,"Shabazz Sanders,Gregg Rashad",1
"Shafer,Michael S",PUBSRV,"Shafer,Michael S",3
"Shaibi,Gabriel",CONHI,"Shaibi,Gabriel",3
"Shakarian,Jana L",IAFSE,"Shakarian,Jana L",1
"Shakarian,Paulo",IAFSE,"Shakarian,Paulo",4
"Shan,Xiaonan",BDI,"Shan,Xiaonan",1
"Sharp,Thomas",CLAS,"Sharp,Thomas",2
"Shaw,Lesley Manson",CHS,"Shaw,Lesley Manson",1
"Shearer,Nelma Beth",CONHI,"Shearer,Nelma Beth",1
"Sheppard,Lorie",OBF,"Sheppard,Lorie",1
